DesignID,Dcritical,Acritical,Gcritical
RCCD_k3_nc10_rf1_ra2,17.084744513261644,0.7461436213695807,0.5423042938422787
RCCD_k4_nc10_rf1_ra2,28.275132368021136,0.6796875,0.4490480350355949
RCCD_k5_nc10_rf1_ra2,49.762983524480504,0.5545203522186986,0.27892656383715025
RCCD_k6_nc10_rf1_ra2,91.33742059114834,0.4158135775862067,0.2303498320716477
SCCD_k3_nc10_rf1_ra2,17.795558394877485,0.7305555555555555,0.5036903431484274
SCCD_k4_nc10_rf1_ra2,28.275132368021136,0.6796875,0.3917216695396037
SCCD_k5_nc10_rf1_ra2,46.65309592047232,0.5724999999999998,0.2967038651796612
SCCD_k6_nc10_rf1_ra2,79.9179542178012,0.45583964646464636,0.22480637723474947
FCCD_k3_nc1_rf2_ra2,13.207239804288426,1.100487012987013,0.36578355236979165
FCCD_k4_nc1_rf2_ra2,22.116869634578766,1.1895768431983385,0.36616567385792476
FCCD_k5_nc1_rf2_ra2,38.429698568919775,1.3223133484162897,0.35379050727610706
FCCD_k6_nc1_rf2_ra2,68.92492770839614,1.4807970705061222,0.36893654057848513
RCCD_k3_nc1_rf2_ra2,19.253074353602894,1.6909866004614433,0.9748765327971266
RCCD_k4_nc1_rf2_ra2,36.63085576170666,1.5729166666666605,0.9935951016339262
RCCD_k5_nc1_rf2_ra2,71.38622828897968,1.199640545867769,0.7782751130722487
RCCD_k6_nc1_rf2_ra2,143.14214375313182,0.5573567708333308,0.320739326976591
SCCD_k3_nc1_rf2_ra2,19.910026265766064,1.6954365079365046,0.9981151275211934
SCCD_k4_nc1_rf2_ra2,36.63085576170666,1.5729166666666605,0.9893868563315374
SCCD_k5_nc1_rf2_ra2,66.69855888803113,1.4581547619047583,0.9809490364299668
SCCD_k6_nc1_rf2_ra2,122.3309561969647,1.3591465643274874,0.9704748611558698
FCCD_k3_nc3_rf2_ra2,13.597113205333873,1.0389563106796116,0.3559610338265562
FCCD_k4_nc3_rf2_ra2,22.394294588382074,1.1668281653746768,0.3334722422392133
FCCD_k5_nc3_rf2_ra2,38.68086987345389,1.3108764914805702,0.34225084583794324
FCCD_k6_nc3_rf2_ra2,69.19066409394962,1.473967793006808,0.3872079039149024
RCCD_k3_nc3_rf2_ra2,21.455611801205116,0.8187326406456823,0.32930495382353175
RCCD_k4_nc3_rf2_ra2,39.414420744407025,0.7395833333333327,0.329690652234674
RCCD_k5_nc3_rf2_ra2,74.71542890938856,0.6130542971595834,0.304019575716747
RCCD_k6_nc3_rf2_ra2,145.77756332804606,0.4044921874999992,0.19799039021556594
SCCD_k3_nc3_rf2_ra2,22.222041710845218,0.806547619047619,0.3327835633324954
SCCD_k4_nc3_rf2_ra2,39.414420744407025,0.7395833333333327,0.3316149540422745
SCCD_k5_nc3_rf2_ra2,70.28076987815805,0.6581547619047605,0.32734089188152754
SCCD_k6_nc3_rf2_ra2,127.22615880327983,0.581368786549708,0.3265237142968396
FCCD_k3_nc5_rf2_ra2,13.906631984120233,1.0022286821705426,0.3434684776964262
FCCD_k4_nc5_rf2_ra2,22.63062436413304,1.1507082413539367,0.33984986310521353
FCCD_k5_nc5_rf2_ra2,38.903134502845745,1.3020327357675048,0.34468794981547113
FCCD_k6_nc5_rf2_ra2,69.4314129005131,1.4684043503765143,0.3756232106875181
RCCD_k3_nc5_rf2_ra2,22.57305092798902,0.6410106308101752,0.30589243295225405
RCCD_k4_nc5_rf2_ra2,40.779797508163625,0.572916666666667,0.24579595386214387
RCCD_k5_nc5_rf2_ra2,76.44279769496745,0.47368503319343375,0.1893279148891097
RCCD_k6_nc5_rf2_ra2,147.53992051009294,0.33897879464285646,0.1379604131633124
SCCD_k3_nc5_rf2_ra2,23.386694009148822,0.6287698412698414,0.28293833607289537
SCCD_k4_nc5_rf2_ra2,40.779797508163625,0.572916666666667,0.23646168361040762
SCCD_k5_nc5_rf2_ra2,72.01131413277093,0.4981547619047616,0.19459019225152585
SCCD_k6_nc5_rf2_ra2,129.56854589180625,0.4258132309941524,0.19577305091444014
FCCD_k3_nc7_rf2_ra2,14.164334055029062,0.9778225806451613,0.36694143260096995
FCCD_k4_nc7_rf2_ra2,22.836759578698423,1.1386881824020552,0.3432764126121861
FCCD_k5_nc7_rf2_ra2,39.10258326704323,1.294989971161312,0.34331637565717843
